"OptionSet","Exploit","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeEn-costsm0.1-fsm2-dam","0","All","1","0","1","0.5","1","1","1","1","0.909091","0.328336","","","0.140838","","","","","0","0","0.859162","1","25.5382","24.3989","25.5382","24.3989","0.0629581","0.371475","0.0279908","0","0","0.140838","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.140838","0","0","0","0.859162","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","MutOptDamages-1","0.2266","0","0.226623","0.5","1","1","1","1","0.909091","0.412802","","","0.256803","","","","","0","0","0.743197","1","25.5438","24.399","25.5438","24.399","0.0571599","0.370101","0.0258129","0","0","0.256803","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.256803","0","0","0","0.743197","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","MutOptDamages-2","0.0179","0","0.0178838","0.5","1","1","1","1","0.909091","0.484939","","","0.333476","","","","","0","0","0.666524","1","25.58","24.3667","25.58","24.3667","0.0533262","0.396632","0.0186078","0","0","0.333476","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.333476","0","0","0","0.666524","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","MutOptDamages-3","0.0002","0","0.000226374","0.5","1","1","1","1","0.909091","0.590909","","","0.5","","","","","0","0","0.5","1","25.6539","24.3011","25.6539","24.3011","0.045","0.456979","0.0116799","0","0","0.5","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.5","0","0","0","0.5","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","MutOptDamages-4","4.2E-7","0","4.2005E-07","0.5","1","1","1","1","0.909091","0.909091","","","1","","","","","0","0","0","","25.8991","24.0809","25.8991","24.0809","0.02","0.669092","1.8605E-6","0","0","1","0.909091","0","0","0","0.5","0","0","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","MutOptDamages-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PSignal Liab 1 Dam 1","0.1408","0","0.140838","0.5","1","1","1","1","0.909091","0.187759","","","2.98251E-06","","","","","0","0","0.999997","1","25.1933","24.7367","25.1933","24.7367","0.0699999","0.248404","0.0025004","0","0","2.98251E-6","0.909091","0","0","0","0.5","0","0","1","1","0","0","2.98251E-06","0","0","0","0.999997","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PSignal Liab 1 Dam 2","0.2391","0","0.239079","0.5","1","1","1","1","0.909091","0.206287","","","0.000473429","","","","","0","0","0.999527","1","25.3105","24.6195","25.3105","24.6195","0.0699763","0.28762","0.0144542","0","0","0.00047343","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.000473429","0","0","0","0.999527","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PSignal Liab 1 Dam 3","0.2402","0","0.240166","0.5","1","1","1","1","0.909091","0.265502","","","0.0248322","","","","","0","0","0.975168","1","25.5384","24.3929","25.5384","24.3929","0.0687584","0.377548","0.0290306","0","0","0.0248322","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.0248322","0","0","0","0.975168","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PSignal Liab 1 Dam 4","0.2391","0","0.239079","0.5","1","1","1","1","0.909091","0.425327","","","0.243423","","","","","0","0","0.756577","1","25.7679","24.1742","25.7679","24.1742","0.0578289","0.458961","0.0414118","0","0","0.243423","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.243423","0","0","0","0.756577","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PSignal Liab 1 Dam 5","0.1408","0","0.140838","0.5","1","1","1","1","0.909091","0.618597","","","0.543625","","","","","0","0","0.456375","1","25.879","24.0782","25.879","24.0782","0.0428188","0.478025","0.0519042","0","0","0.543625","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.543625","0","0","0","0.456375","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DSignal Liab 1 Dam 1","0.1408","0","0.140838","0.5","1","1","1","1","0.909091","0.185527","","","0","","","","","0","0","1","1","25.1933","24.7367","25.1933","24.7367","0.07","0.248403","0.0025005","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DSignal Liab 1 Dam 2","0.2391","0","0.239079","0.5","1","1","1","1","0.909091","0.181818","","","0","","","","","0","0","1","1","25.3104","24.6196","25.3104","24.6196","0.07","0.287544","0.0144714","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DSignal Liab 1 Dam 3","0.2402","0","0.240166","0.5","1","1","1","1","0.909091","0.272727","","","0","","","","","0","0","1","1","25.535","24.395","25.535","24.395","0.07","0.376016","0.0298689","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DSignal Liab 1 Dam 4","0.2391","0","0.239079","0.5","1","1","1","1","0.909091","0.272727","","","0","","","","","0","0","1","1","25.7596","24.1704","25.7596","24.1704","0.07","0.464802","0.0452968","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DSignal Liab 1 Dam 5","0.1408","0","0.140838","0.5","1","1","1","1","0.909091","0.909091","","","1","","","","","0","0","0","","25.8991","24.0809","25.8991","24.0809","0.02","0.470852","0.0438505","0","0","1","0.909091","0","0","0","0.5","0","0","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PDoesntFile","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","P Files","1","0","1","0.5","1","1","1","1","0.909091","0.328336","","","0.140838","","","","","0","0","0.859162","1","25.5382","24.3989","25.5382","24.3989","0.0629581","0.371475","0.0279908","0","0","0.140838","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.140838","0","0","0","0.859162","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DDoesntAnswer","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","D Answers","1","0","1","0.5","1","1","1","1","0.909091","0.328336","","","0.140838","","","","","0","0","0.859162","1","25.5382","24.3989","25.5382","24.3989","0.0629581","0.371475","0.0279908","0","0","0.140838","0.909091","0","0","0","0.5","0","0","1","1","0","0","0.140838","0","0","0","0.859162","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","Settles1","0.1408","0","0.140838","0.5","1","1","1","1","0.909091","0.909091","","","1","","","","","0","0","0","","25.8991","24.0809","25.8991","24.0809","0.02","0.470852","0.0438505","0","0","1","0.909091","0","0","0","0.5","0","0","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DoesntSettle1","0.8592","0","0.859162","0.5","1","1","1","1","0.909091","0.233136","","","0","","","","","0","0","1","1","25.479","24.451","25.479","24.451","0.07","0.355185","0.025391","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PAbandons1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","PDoesntAbandon1","0.8592","0","0.859162","0.5","1","1","1","1","0.909091","0.233136","","","0","","","","","0","0","1","1","25.479","24.451","25.479","24.451","0.07","0.355185","0.025391","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DDefaults1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","DDoesntDefault1","0.8592","0","0.859162","0.5","1","1","1","1","0.909091","0.233136","","","0","","","","","0","0","1","1","25.479","24.451","25.479","24.451","0.07","0.355185","0.025391","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","POrDQuits1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","P Loses","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","P Wins","0.8592","0","0.859162","0.5","1","1","1","1","0.909091","0.233136","","","0","","","","","0","0","1","1","25.479","24.451","25.479","24.451","0.07","0.355185","0.025391","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 P 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","1"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 P 1 PSignal Liab 1 Dam 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.140838","0","0","0","0","0","0","0","0","0","1"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 P 1 PSignal Liab 1 Dam 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239079","0","0","0","0","0","0","0","0","0","1"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 P 1 PSignal Liab 1 Dam 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240166","0","0","0","0","0","0","0","0","0","1"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 P 1 PSignal Liab 1 Dam 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239079","0","0","0","0","0","0","0","0","0","1"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 P 1 PSignal Liab 1 Dam 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.140838","0","0","0","0","0","0","0","0","0","1"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 D 1-All","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0.374172","0.48499","0","0","0","0","0","0","0.140838"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 D 1 DSignal Liab 1 Dam 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.140838","0","0.959207","0.0407933","0","0","0","0","0","0","0"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 D 1 DSignal Liab 1 Dam 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239079","0","1","0","0","0","0","0","0","0","0"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 D 1 DSignal Liab 1 Dam 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240166","0","0","1","0","0","0","0","0","0","0"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 D 1 DSignal Liab 1 Dam 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239079","0","0","1","0","0","0","0","0","0","0"
"FSA-feeEn-costsm0.1-fsm2-dam","0","Round 1 D 1 DSignal Liab 1 Dam 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.140838","0","0","0","0","0","0","0","0","0","1"
